Instrument,CO2 Equivalent Emissions Total
A.N,68619.0
AAPL.OQ,1279700.0
ABBV.N,541214.0
ABNB.OQ,7363.0
ABT.N,981000.0
ACGL.OQ,8202.0
ACN.N,203850.0
ADBE.OQ,70311.0
ADI.OQ,428887.53
ADM.N,14590000.0
ADP.OQ,
ADSK.OQ,8715.0
AEE.N,26585287.0
AEP.OQ,47999764.0
AES.N,28218000.0
AFL.N,11061.0
AIG.N,33723.0
AIZ.N,13534.0
AJG.N,36522.0
AKAM.OQ,243355.0
ALB.N,1116000.0
ALGN.OQ,43100.0
ALL.N,73250.0
ALLE.N,99641.0
AMAT.OQ,219352.0
AMCR.N,1598000.0
AMD.OQ,90868.0
AME.N,103900.0
AMGN.OQ,275000.0
AMP.N,27514.0
AMT.N,1141124.0
AMZN.OQ,17060000.0
ANET.N,29952.0
AON.N,47022.0
AOS.N,143109.0
APA.OQ,6183000.0
APD.N,27100000.0
APH.N,405653.0
APO.N,10984.0
APTV.N,453644.0
ARE.N,305002.0
ATO.N,
AVB.N,68993.0
AVGO.OQ,244825.0
AVY.N,345000.0
AWK.N,534773.0
AXON.OQ,
AXP.N,122639.0
AZO.N,450086.0
BA.N,1300000.0
BAC.N,678063.0
BALL.N,1062325.0
BAX.N,736187.0
BBY.N,475941.0
BDX.N,549688.0
BEN.N,
BFb.N,135319.18
BG.N,2683588.0
BIIB.OQ,89469.0
BK.N,103264.0
BKNG.OQ,2727.0
BKR.OQ,598843.0
BLDR.N,220521.17
BLK.N,30189.0
BMY.N,367352.0
BR.N,51408.0
BRKb.N,
BRO.N,
BSX.N,184330.0
BX.N,11301.0
BXP.N,92634.0
C.N,497353.0
CAG.N,822417.0
CAH.N,365860.0
CARR.N,407538.0
CAT.N,1450000.0
CB.N,87336.0
CBOE.Z,13523.0
CBRE.N,93811.0
CCI.N,69603.0
CCL.N,9648000.0
CDNS.OQ,28363.0
CDW.OQ,23152.0
CEG.OQ,8639496.0
CF.N,19446000.0
CFG.N,41548.0
CHD.N,135930.0
CHRW.OQ,32040.0
CHTR.OQ,1500947.0
CI.N,98689.0
CINF.OQ,23116.0
CL.N,601500.0
CLX.N,239130.0
CMCSA.OQ,1965000.0
CME.OQ,10757.0
CMG.N,300035.0
CMI.N,797476.0
CMS.N,16139212.0
CNC.N,44214.0
CNP.N,5216867.0
COF.N,86392.0
COIN.OQ,
COO.OQ,88187.0
COP.N,17433000.0
COR.N,223786.0
COST.OQ,
CPAY.N,323.92
CPB.OQ,671508.0
CPRT.OQ,105500.0
CPT.N,81227.0
CRL.N,185615.0
CRM.N,318000.0
CRWD.OQ,
CSCO.OQ,608543.0
CSGP.OQ,13682.0
CSX.OQ,4419079.0
CTAS.OQ,642442.0
CTRA.N,1606439.0
CTSH.OQ,128784.0
CTVA.N,931667.0
CVS.N,915224.0
CVX.N,55000000.0
CZR.OQ,752049.0
D.N,29967743.0
DAL.N,36080229.0
DASH.OQ,
DAY.N,4599.0
DD.N,1589627.0
DDOG.OQ,2199.0
DE.N,577900.0
DECK.N,8660.0
DELL.N,370100.0
DG.N,1987998.0
DGX.N,
DHI.N,148399.0
DHR.N,311980.0
DIS.N,1775413.0
DLR.N,3507356.0
DLTR.OQ,1349271.0
DOC.N,249898.0
DOV.N,161691.0
DOW.N,29370000.0
DPZ.OQ,159640.743
DRI.N,818117.0
DTE.N,22745000.0
DUK.N,73414000.0
DVA.N,265783.0
DVN.N,4740000.0
DXCM.OQ,29662.0
EA.OQ,22649.0
EBAY.OQ,131318.0
ECL.N,428626.0
ED.N,3487000.0
EFX.N,23994.0
EG.N,2123.7
EIX.N,2100000.0
EL.N,99700.0
ELV.N,104911.0
EMN.N,6574612.0
EMR.N,323546.0
ENPH.OQ,15557.0
EOG.N,6090853.0
EPAM.N,
EQIX.OQ,2639200.0
EQR.N,109031.0
EQT.N,703999.0
ERIE.OQ,
ES.N,558575.0
ESS.N,50511.0
ETN.N,743932.74
ETR.N,35996620.0
EVRG.OQ,23432159.0
EW.N,47553.0
EXC.OQ,4736000.0
EXE.OQ,803373.0
EXPD.N,44194.72
EXPE.OQ,18731.0
EXR.N,145175.0
F.N,3498202.0
FANG.OQ,2710853.0
FAST.OQ,168470.0
FCX.N,7971278.0
FDS.N,13445.0
FDX.N,16723617.0
FE.N,16308184.0
FFIV.OQ,11317.0
FI.N,
FICO.N,
FIS.N,60360.0
FITB.OQ,70143.0
FOX.OQ,
FOXA.OQ,
FRT.N,24928.0
FSLR.OQ,804809.0
FTNT.OQ,11445.2
FTV.N,47254.0
GD.N,731366.0
GDDY.N,27994.0
GE.N,1353803.0
GEHC.OQ,297000.0
GEN.OQ,12498.0
GEV.N,691755.0
GILD.OQ,109874.0
GIS.N,800000.0
GL.N,6780.0
GLW.N,3821324.0
GM.N,3645846.0
GNRC.N,60814.0
GOOG.OQ,9332300.0
GOOGL.OQ,9332300.0
GPC.N,344503.0
GPN.N,56309.0
GRMN.N,
GS.N,168947.0
GWW.N,96000.0
HAL.N,4288562.0
HAS.OQ,9280.0
HBAN.OQ,67124.0
HCA.N,
HD.N,1661932.0
HIG.N,18096.0
HII.N,313474.0
HLT.N,2584382.0
HOLX.OQ,21755.0
HON.OQ,1355919.0
HPE.N,302565.0
HPQ.N,245400.0
HRL.N,1062732.0
HSIC.OQ,79194.0
HST.OQ,302703.0
HSY.N,402084.0
HUBB.N,144012.0
HUM.N,100372.0
HWM.N,810000.0
IBM.N,377000.0
ICE.N,52940.0
IDXX.OQ,35015.0
IEX.N,63130.0
IFF.N,1531266.0
INCY.OQ,15429.0
INTC.OQ,3975000.0
INTU.OQ,21952.0
INVH.N,6057.87
IP.N,8835000.0
IPG.N,43561.95
IQV.N,
IR.N,102540.0
IRM.N,349966.0
ISRG.OQ,33487.0
IT.N,11139.0
ITW.N,509517.0
IVZ.N,10191.0
J.N,45596.0
JBHT.OQ,1840278.0
JBL.N,1120673.0
JCI.N,529627.0
JKHY.OQ,34846.25
JNJ.N,788038.0
JPM.N,907773.0
K.N,1037064.0
KDP.OQ,461565.0
KEY.N,37829.0
KEYS.N,98428.0
KHC.OQ,1004879.0
KIM.N,41297.0
KKR.N,6964.0
KLAC.OQ,86545.0
KMB.OQ,3289000.0
KMI.N,18500000.0
KMX.N,234992.0
KO.N,1424306.0
KR.N,5028731.0
KVUE.N,209164.0
L.N,
LDOS.N,141986.0
LEN.N,
LH.N,338194.0
LHX.N,230456.0
LII.N,
LIN.OQ,37413000.0
LKQ.OQ,319294.0
LLY.N,588000.0
LMT.N,835243.0
LNT.OQ,13632079.0
LOW.N,1281000.0
LRCX.OQ,322268.0
LULU.OQ,35360.0
LUV.N,20705925.0
LVS.N,523805.0
LW.N,1058550.0
LYB.N,22515152.0
LYV.N,
MA.N,52054.0
MAA.N,103418.51
MAR.OQ,6387854.0
MAS.N,122000.0
MCD.N,325228.0
MCHP.OQ,743821.0
MCK.N,233631.0
MCO.N,7536.0
MDLZ.OQ,1557723.0
MDT.N,217000.0
MET.N,52510.0
META.OQ,5190302.0
MGM.N,753891.0
MHK.N,2100978.0
MKC.N,75628.0
MKTX.OQ,809.0
MLM.N,3400000.0
MMC.N,77390.0
MMM.N,2630000.0
MNST.OQ,25393.0
MO.N,222434.0
MOH.N,19218.58
MOS.N,4662213.17
MPC.N,39800000.0
MPWR.OQ,37446.0
MRK.N,1075300.0
MRNA.OQ,22746.0
MS.N,254155.0
MSCI.N,7184.0
MSFT.OQ,8222363.0
MSI.N,77339.0
MTB.N,54582.0
MTCH.OQ,3613.0
MTD.N,60127.0
MU.OQ,6635308.0
NCLH.N,3248298.0
NDAQ.OQ,18851.0
NDSN.OQ,35107.0
NEE.N,42294476.0
NEM.N,2734245.0
NFLX.OQ,56093.0
NI.N,5552059.0
NKE.N,282319.0
NOC.N,808840.0
NOW.N,57409.0
NRG.N,24521043.0
NSC.N,4243691.0
NTAP.OQ,
NTRS.OQ,32213.0
NUE.N,12500000.0
NVDA.OQ,192477.0
NVR.N,
NWS.OQ,76759.0
NWSA.OQ,76759.0
NXPI.OQ,1008897.0
O.N,373.0
ODFL.OQ,1225281.0
OKE.N,6800000.0
OMC.N,73320.0
ON.OQ,1557700.0
ORCL.N,797956.0
ORLY.OQ,520362.0
OTIS.N,177830.0
OXY.N,21913649.0
PANW.OQ,18236.0
PAYC.N,24900.0
PAYX.OQ,6699.48
PCAR.OQ,244734.0
PCG.N,4339396.0
PEG.N,1331085.68
PEP.OQ,5129000.0
PFE.N,1120201.0
PFG.OQ,21975.7
PG.N,4398000.0
PGR.N,74511.0
PH.N,655000.0
PHM.N,97368.0
PKG.N,2880000.0
PLD.N,7601.0
PLTR.OQ,3062.0
PM.N,692005.0
PNC.N,176112.0
PNR.N,95683.3
PNW.N,10792554.35
PODD.OQ,12440.0
POOL.OQ,61409.0
PPG.N,969310.0
PPL.N,25313107.0
PRU.N,39012.0
PSA.N,131262.0
PSKY.OQ,161056.0
PSX.N,38900000.0
PTC.OQ,7887.0
PWR.N,992044.0
PYPL.OQ,81100.0
QCOM.OQ,237882.0
RCL.N,5385484.0
REG.OQ,28093.0
REGN.OQ,137300.0
RF.N,65582.0
RJF.N,39113.16
RL.N,73280.0
RMD.N,28658.0
ROK.N,90171.0
ROL.N,
ROP.OQ,31701.23
ROST.OQ,266958.0
RSG.N,13173235.0
RTX.N,1471843.0
RVTY.N,31702.0
SBAC.OQ,29600.0
SBUX.OQ,1237199.0
SCHW.N,
SHW.N,700323.0
SJM.N,384128.0
SLB.N,1363000.0
SMCI.OQ,
SNA.N,99022.0
SNPS.OQ,40038.0
SO.N,79570598.0
SOLV.N,
SPG.N,192315.0
SPGI.N,26113.0
SRE.N,7257395.0
STE.N,153834.0
STLD.OQ,6158296.0
STT.N,58437.0
STX.OQ,930974.0
STZ.N,396630.0
SW.N,2882000.0
SWK.N,375728.0
SWKS.OQ,170546.0
SYF.N,17732.0
SYK.N,
SYY.N,
T.N,5289736.0
TAP.N,934596.0
TDG.N,107662.0
TDY.N,130958.0
TECH.OQ,
TEL.N,475397.0
TER.OQ,33065.0
TFC.N,135890.0
TGT.N,2292768.0
TJX.N,715611.0
TKO.N,
TMO.N,759367.0
TMUS.OQ,2885046.0
TPL.N,24391.0
TPR.N,17338.0
TRGP.N,13222000.0
TRMB.OQ,14500.0
TROW.OQ,19021.0
TRV.N,38635.0
TSCO.OQ,295000.0
TSLA.OQ,677000.0
TSN.N,5763088.37
TT.N,332232.0
TTD.OQ,
TTWO.OQ,16804.0
TXN.OQ,2510000.0
TXT.N,557015.0
TYL.N,8586.0
UAL.OQ,38299002.0
UBER.N,143188.0
UDR.N,51350.0
UHS.N,
ULTA.OQ,97323.0
UNH.N,552462.0
UNP.N,9372324.0
UPS.N,15250000.0
URI.N,468056.0
USB.N,203900.0
V.N,77506.0
VICI.N,2628.0
VLO.N,30100000.0
VLTO.N,60205.0
VMC.N,1208798.0
VRSK.OQ,7082.3
VRSN.OQ,
VRTX.OQ,25093.0
VST.N,86572575.0
VTR.N,448842.0
VTRS.OQ,812015.0
VZ.N,3780409.0
WAB.N,263966.0
WAT.N,30201.96
WBA.OQ,1390000.0
WBD.OQ,221486.0
WDAY.OQ,70309.0
WDC.OQ,823959.4
WEC.N,19663500.0
WELL.N,384919.0
WFC.N,641026.0
WM.N,15224098.0
WMB.N,15455855.89
WMT.N,17862402.0
WRB.N,26143.0
WSM.N,79625.0
WST.N,104190.0
WTW.OQ,34129.0
WY.N,800000.0
WYNN.OQ,
XEL.OQ,33420000.0
XOM.N,100000000.0
XYL.N,125947.0
XYZ.N,3419.092
YUM.N,144111.0
ZBH.N,119434.0
ZBRA.OQ,14200.0
ZTS.N,289387.0
